"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x50766916","x1321441338827644929",2020-10-28 13:19:01,"Androidheadline","Best Google Pixel 5 Deals: How To Save On Google's Newest Smartphone https://t.co/Ca9cUlZe64  #pixel5 #blackfriday","Buffer",,,,,FALSE,FALSE,1,0,0,0,"pixel5 blackfriday",,"bit.ly/2G4foKK","https://t.co/Ca9cUlZe64","https://bit.ly/2G4foKK",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Androidheadline/status/1321441338827644929","Android Headlines","Los Angeles, CA","Get All The Breaking Android News, Google, Tech News, Smartphones, Rumors, Leaks, Reviews, Updates, Apps, Games, Giveaways, Deals, VR, A.I. & More.","https://www.androidheadlines.com",FALSE,486315,563,3511,290082,3753,2009-06-25 20:55:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/50766916/1540509214","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1055600193238908928/3zGiEbOn_normal.jpg"
"x2837954613","x1321586611314954240",2020-10-28 22:56:16,"dany90it","#Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#Wallpapers by @KubixStudio
Red <U+25BA> https://t.co/WH3TFXh7J5
Orange <U+25BA> https://t.co/KtURaAYOFP
Blue <U+25BA> https://t.co/Q3q9KvOqvn
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel #screenshot https://t.co/8CldkNL9OV","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"Pixel5 Wallpapers",,"bit.ly/2SSoPPU creative.studiokubix.com/wallpaper?id=U…","https://t.co/98OnVlPAzb https://t.co/WH3TFXh7J5","http://bit.ly/2SSoPPU https://creative.studiokubix.com/wallpaper?id=U1603875875",,,,,,,,,"x2976134381 x1074962309074817027","EgFoxDesign KubixStudio","en",,,,,,,,,,,,,,,,"x1321395515867713536","#Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#Wallpapers by @KubixStudio
Red <U+25BA> https://t.co/WH3TFXh7J5
Orange <U+25BA> https://t.co/KtURaAYOFP
Blue <U+25BA> https://t.co/Q3q9KvOqvn
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel #screenshot https://t.co/8CldkNL9OV",2020-10-28 10:16:55,"Twitter Web App",5,2,"x2976134381","EgFoxDesign","<U+0001F1EB><U+0001F1F7> EG<U+15B4>O<U+166D><U+15EA>E<U+1515>IG<U+144E> <U+0001F1EB><U+0001F1F7>",392,1170,14587,"PARIS","Pixel 5  <U+0001F919>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dany90it/status/1321586611314954240","Dany","Italy","Android developer","https://play.google.com/store/apps/dev?id=5181910526068855549",FALSE,154,255,64,23406,23319,2014-10-20 10:18:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2837954613/1457458036","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/526799609759150080/hje6d5_Y_normal.jpeg"
"x2837954613","x1321586512744620034",2020-10-28 22:55:53,"dany90it","#Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#Wallpapers by @_mowmo_ @KubixStudio
<U+25BA> https://t.co/vcSGdoDa91
<U+25BA> https://t.co/hHVB0aWiYr
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel #screenshot https://t.co/1aY2PouWSG","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"Pixel5 Wallpapers",,"bit.ly/2SSoPPU creative.studiokubix.com/wallpaper?id=U…","https://t.co/98OnVlPAzb https://t.co/vcSGdoDa91","http://bit.ly/2SSoPPU https://creative.studiokubix.com/wallpaper?id=U1603774079",,,,,,,,,"x2976134381 x99748135 x1074962309074817027","EgFoxDesign _mowmo_ KubixStudio","en",,,,,,,,,,,,,,,,"x1321351754643132417","#Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#Wallpapers by @_mowmo_ @KubixStudio
<U+25BA> https://t.co/vcSGdoDa91
<U+25BA> https://t.co/hHVB0aWiYr
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel #screenshot https://t.co/1aY2PouWSG",2020-10-28 07:23:02,"Twitter Web App",6,3,"x2976134381","EgFoxDesign","<U+0001F1EB><U+0001F1F7> EG<U+15B4>O<U+166D><U+15EA>E<U+1515>IG<U+144E> <U+0001F1EB><U+0001F1F7>",392,1170,14587,"PARIS","Pixel 5  <U+0001F919>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dany90it/status/1321586512744620034","Dany","Italy","Android developer","https://play.google.com/store/apps/dev?id=5181910526068855549",FALSE,154,255,64,23406,23319,2014-10-20 10:18:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2837954613/1457458036","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/526799609759150080/hje6d5_Y_normal.jpeg"
"x2837954613","x1321147887661756416",2020-10-27 17:52:56,"dany90it","my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#Wallpapers @KubixStudio
<U+25BA> https://t.co/Tb0GOzfC8O
<U+25BA> https://t.co/EypJ0RvIxh
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/zD4dCXRzcM","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"Pixel5 Wallpapers",,"bit.ly/2SSoPPU creative.studiokubix.com/wallpaper?id=U… creative.studiokubix.com/wallpaper/?id=…","https://t.co/98OnVlPAzb https://t.co/Tb0GOzfC8O https://t.co/EypJ0RvIxh","http://bit.ly/2SSoPPU https://creative.studiokubix.com/wallpaper?id=U1603731034 https://creative.studiokubix.com/wallpaper/?id=U1603782386",,,,,,,,,"x2976134381 x1074962309074817027","EgFoxDesign KubixStudio","en",,,,,,,,,,,,,,,,"x1321041446938488832","my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#Wallpapers @KubixStudio
<U+25BA> https://t.co/Tb0GOzfC8O
<U+25BA> https://t.co/EypJ0RvIxh
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/zD4dCXRzcM",2020-10-27 10:49:59,"Twitter Web App",7,2,"x2976134381","EgFoxDesign","<U+0001F1EB><U+0001F1F7> EG<U+15B4>O<U+166D><U+15EA>E<U+1515>IG<U+144E> <U+0001F1EB><U+0001F1F7>",392,1170,14587,"PARIS","Pixel 5  <U+0001F919>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dany90it/status/1321147887661756416","Dany","Italy","Android developer","https://play.google.com/store/apps/dev?id=5181910526068855549",FALSE,154,255,64,23406,23319,2014-10-20 10:18:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2837954613/1457458036","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/526799609759150080/hje6d5_Y_normal.jpeg"
"x2837954613","x1320638402191130627",2020-10-26 08:08:26,"dany90it","#screenshot my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#wallpaper by @KubixStudio
<U+25BA> https://t.co/uQJ1qdUCPG
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/9ymlbRrUbM","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"screenshot Pixel5 wallpaper",,"bit.ly/2SSoPPU creative.studiokubix.com/wallpaper?id=U…","https://t.co/98OnVlPAzb https://t.co/uQJ1qdUCPG","http://bit.ly/2SSoPPU https://creative.studiokubix.com/wallpaper?id=U1603608081",,,,,,,,,"x2976134381 x1074962309074817027","EgFoxDesign KubixStudio","en",,,,,,,,,,,,,,,,"x1320255683347009537","#screenshot my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#wallpaper by @KubixStudio
<U+25BA> https://t.co/uQJ1qdUCPG
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/9ymlbRrUbM",2020-10-25 06:47:38,"Twitter Web App",7,3,"x2976134381","EgFoxDesign","<U+0001F1EB><U+0001F1F7> EG<U+15B4>O<U+166D><U+15EA>E<U+1515>IG<U+144E> <U+0001F1EB><U+0001F1F7>",392,1170,14587,"PARIS","Pixel 5  <U+0001F919>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dany90it/status/1320638402191130627","Dany","Italy","Android developer","https://play.google.com/store/apps/dev?id=5181910526068855549",FALSE,154,255,64,23406,23319,2014-10-20 10:18:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2837954613/1457458036","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/526799609759150080/hje6d5_Y_normal.jpeg"
"x2837954613","x1320638132082147328",2020-10-26 08:07:21,"dany90it","#screenshot my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#wallpaper by @KubixStudio
<U+25BA> https://t.co/LfoapYC1G3
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/80zumWgAj2","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"screenshot Pixel5 wallpaper",,"bit.ly/2SSoPPU creative.studiokubix.com/wallpaper?id=U…","https://t.co/98OnVlPAzb https://t.co/LfoapYC1G3","http://bit.ly/2SSoPPU https://creative.studiokubix.com/wallpaper?id=U1603689692",,,,,,,,,"x2976134381 x1074962309074817027","EgFoxDesign KubixStudio","en",,,,,,,,,,,,,,,,"x1320597085998206978","#screenshot my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#wallpaper by @KubixStudio
<U+25BA> https://t.co/LfoapYC1G3
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/80zumWgAj2",2020-10-26 05:24:15,"Twitter Web App",5,2,"x2976134381","EgFoxDesign","<U+0001F1EB><U+0001F1F7> EG<U+15B4>O<U+166D><U+15EA>E<U+1515>IG<U+144E> <U+0001F1EB><U+0001F1F7>",392,1170,14587,"PARIS","Pixel 5  <U+0001F919>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dany90it/status/1320638132082147328","Dany","Italy","Android developer","https://play.google.com/store/apps/dev?id=5181910526068855549",FALSE,154,255,64,23406,23319,2014-10-20 10:18:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2837954613/1457458036","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/526799609759150080/hje6d5_Y_normal.jpeg"
"x2837954613","x1320990796829597696",2020-10-27 07:28:43,"dany90it","#screenshot my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#wallpaper by @KubixStudio
<U+25BA> https://t.co/CRWMWxqF15
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/zguWvb0FUF","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"screenshot Pixel5 wallpaper",,"bit.ly/2SSoPPU creative.studiokubix.com/wallpaper?id=U…","https://t.co/98OnVlPAzb https://t.co/CRWMWxqF15","http://bit.ly/2SSoPPU https://creative.studiokubix.com/wallpaper?id=U1603782386",,,,,,,,,"x2976134381 x1074962309074817027","EgFoxDesign KubixStudio","en",,,,,,,,,,,,,,,,"x1320986498909507584","#screenshot my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#wallpaper by @KubixStudio
<U+25BA> https://t.co/CRWMWxqF15
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/zguWvb0FUF",2020-10-27 07:11:38,"Twitter Web App",2,1,"x2976134381","EgFoxDesign","<U+0001F1EB><U+0001F1F7> EG<U+15B4>O<U+166D><U+15EA>E<U+1515>IG<U+144E> <U+0001F1EB><U+0001F1F7>",392,1170,14587,"PARIS","Pixel 5  <U+0001F919>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dany90it/status/1320990796829597696","Dany","Italy","Android developer","https://play.google.com/store/apps/dev?id=5181910526068855549",FALSE,154,255,64,23406,23319,2014-10-20 10:18:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2837954613/1457458036","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/526799609759150080/hje6d5_Y_normal.jpeg"
"x2837954613","x1321586864780967938",2020-10-28 22:57:17,"dany90it","#Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#Wallpapers by @_mowmo_ @KubixStudio
<U+25BA> https://t.co/s2PepyXDQO
<U+25BA> https://t.co/hHVB0aWiYr
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel #screenshot https://t.co/P2BHJd5f9Y","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"Pixel5 Wallpapers",,"bit.ly/2SSoPPU creative.studiokubix.com/wallpaper?id=U…","https://t.co/98OnVlPAzb https://t.co/s2PepyXDQO","http://bit.ly/2SSoPPU https://creative.studiokubix.com/wallpaper?id=U1603774248",,,,,,,,,"x2976134381 x99748135 x1074962309074817027","EgFoxDesign _mowmo_ KubixStudio","en",,,,,,,,,,,,,,,,"x1321357979963281408","#Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#Wallpapers by @_mowmo_ @KubixStudio
<U+25BA> https://t.co/s2PepyXDQO
<U+25BA> https://t.co/hHVB0aWiYr
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel #screenshot https://t.co/P2BHJd5f9Y",2020-10-28 07:47:46,"Twitter Web App",5,2,"x2976134381","EgFoxDesign","<U+0001F1EB><U+0001F1F7> EG<U+15B4>O<U+166D><U+15EA>E<U+1515>IG<U+144E> <U+0001F1EB><U+0001F1F7>",392,1170,14587,"PARIS","Pixel 5  <U+0001F919>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dany90it/status/1321586864780967938","Dany","Italy","Android developer","https://play.google.com/store/apps/dev?id=5181910526068855549",FALSE,154,255,64,23406,23319,2014-10-20 10:18:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2837954613/1457458036","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/526799609759150080/hje6d5_Y_normal.jpeg"
"x2837954613","x1320990948499836928",2020-10-27 07:29:19,"dany90it","#screenshot my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#wallpaper by @KubixStudio
<U+25BA> https://t.co/Tb0GOzfC8O
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/EJgiLqFrS4","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"screenshot Pixel5 wallpaper",,"bit.ly/2SSoPPU creative.studiokubix.com/wallpaper?id=U…","https://t.co/98OnVlPAzb https://t.co/Tb0GOzfC8O","http://bit.ly/2SSoPPU https://creative.studiokubix.com/wallpaper?id=U1603731034",,,,,,,,,"x2976134381 x1074962309074817027","EgFoxDesign KubixStudio","en",,,,,,,,,,,,,,,,"x1320770314213740545","#screenshot my #Pixel5 <U+25BA> https://t.co/98OnVlPAzb

#wallpaper by @KubixStudio
<U+25BA> https://t.co/Tb0GOzfC8O
Icon Pack  : #PixPie Clock &amp; Weather : #Xwidget Pro 

@Nova_Launcher #EgFoxDesign #MuvingAndroid #teampixel https://t.co/EJgiLqFrS4",2020-10-26 16:52:36,"Twitter Web App",3,2,"x2976134381","EgFoxDesign","<U+0001F1EB><U+0001F1F7> EG<U+15B4>O<U+166D><U+15EA>E<U+1515>IG<U+144E> <U+0001F1EB><U+0001F1F7>",392,1170,14587,"PARIS","Pixel 5  <U+0001F919>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dany90it/status/1320990948499836928","Dany","Italy","Android developer","https://play.google.com/store/apps/dev?id=5181910526068855549",FALSE,154,255,64,23406,23319,2014-10-20 10:18:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2837954613/1457458036","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/526799609759150080/hje6d5_Y_normal.jpeg"
"x206028150","x1321498861819613185",2020-10-28 17:07:35,"gadgetguy615","Hey @madebygoogle, it's beautiful and Andy likes it too! Goes well with his tie <U+0001F923> #Pixel5 #MadeByGoogle #teampixel https://t.co/MlJhmbKlbN","Twitter for Android",114,,,,FALSE,FALSE,6,0,0,3,"Pixel5 MadeByGoogle teampixel",,,,,"http://pbs.twimg.com/media/ElboNfLW0AEwmqw.jpg","https://t.co/MlJhmbKlbN","https://twitter.com/gadgetguy615/status/1321498861819613185/photo/1","photo","http://pbs.twimg.com/media/ElboNfLW0AEwmqw.jpg","https://t.co/MlJhmbKlbN","https://twitter.com/gadgetguy615/status/1321498861819613185/photo/1",,"x776196808909336577","madebygoogle","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e08aaac2b23fd3a3.json","Gallatin","Gallatin, TN","city","United States","US","NA NA","NA NA","-86.550888 -86.550888 -86.378795 -86.378795 36.316163 36.428963 36.428963 36.316163","https://twitter.com/gadgetguy615/status/1321498861819613185","Robert Warren","Nashville TN","Proud #Smashvillian and PredsNHL supporter/STH! IT Support Manager and user of all things Google/Android..","http://www.absolutebusiness.solutions",FALSE,687,1185,24,16354,10599,2010-10-22 03:41:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/206028150/1600832343","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1308611807268003842/8Az2UuyG_normal.jpg"
"x206028150","x1321581928076726272",2020-10-28 22:37:40,"gadgetguy615","Whaaaaaat.... @madebygoogle Pixel 5 on @googlefi using the @TMobile 5G network is smoking fast! It worked right out of the box!

#Pixel5 #5G #TMobile https://t.co/OAF5Uu7dYb","Twitter for Android",140,,,,FALSE,FALSE,1,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/HULs3nOzfb","https://twitter.com/i/web/status/1321581928076726272",,,,,,,,,"x776196808909336577 x3119852399 x17338082","madebygoogle googlefi TMobile","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gadgetguy615/status/1321581928076726272","Robert Warren","Nashville TN","Proud #Smashvillian and PredsNHL supporter/STH! IT Support Manager and user of all things Google/Android..","http://www.absolutebusiness.solutions",FALSE,687,1185,24,16354,10599,2010-10-22 03:41:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/206028150/1600832343","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1308611807268003842/8Az2UuyG_normal.jpg"
"x4121687638","x1321580703428075520",2020-10-28 22:32:48,"rfriedel3","Just found out my #Pixel5 has been shipped!!! https://t.co/d2Vwa51OAg","Twitter for Android",45,,,,FALSE,FALSE,0,0,0,2,"Pixel5",,,,,"http://pbs.twimg.com/tweet_video_thumb/ElcypF5X0Ag5ECi.jpg","https://t.co/d2Vwa51OAg","https://twitter.com/rfriedel3/status/1321580703428075520/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/ElcypF5X0Ag5ECi.jpg","https://t.co/d2Vwa51OAg","https://twitter.com/rfriedel3/status/1321580703428075520/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rfriedel3/status/1321580703428075520","Rich Friedel","Virginia, USA","Builder of Things & Stuff @ WillowTree","http://willowtreeapps.com/",FALSE,82,141,3,237,174,2015-11-05 19:44:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/4121687638/1512948028","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/864942163892875264/X5VtmVxo_normal.jpg"
"x1314131","x1321286698605506560",2020-10-28 03:04:31,"grant_likes","#NightSight portrait from the #Pixel5 <U+0001F4F8>

#teampixel #giftfromgoogle https://t.co/kk6DCWwjfv","Twitter for Android",67,,,,FALSE,FALSE,29,2,0,0,"NightSight Pixel5 teampixel giftfromgoogle",,,,,"http://pbs.twimg.com/media/ElYnP_lXYAIjDEw.jpg","https://t.co/kk6DCWwjfv","https://twitter.com/g808/status/1321286698605506560/photo/1","photo","http://pbs.twimg.com/media/ElYnP_lXYAIjDEw.jpg","https://t.co/kk6DCWwjfv","https://twitter.com/g808/status/1321286698605506560/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/grant_likes/status/1321286698605506560","Grant S (formally @g808) <U+0001F637>","Bay Area, CA","<U+0001F4F7> Smartphone Photographer <U+0001F4F1> Tech Reviewer <U+0001F415> Dog Person // Instagram: grantlikestech, grant_likes","http://bit.ly/GrantS_YouTube",FALSE,1129,325,38,19009,37372,2007-03-16 21:25:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1314131/1609514872","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1276935475735871488/6AMVFYRV_normal.jpg"
"x1314131","x1321578022085005312",2020-10-28 22:22:08,"grant_likes","I like the improvements Apple has made to the #iPhone12Pro portrait mode for objects, but still misfires more than the #Pixel5. https://t.co/mAa4OfFLFJ https://t.co/NmQYTpcRW5","IFTTT",140,,,,FALSE,FALSE,4,0,0,0,"iPhone12Pro",,"twitter.com/i/web/status/1…","https://t.co/6eNH82mqfx","https://twitter.com/i/web/status/1321578022085005312",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/grant_likes/status/1321578022085005312","Grant S (formally @g808) <U+0001F637>","Bay Area, CA","<U+0001F4F7> Smartphone Photographer <U+0001F4F1> Tech Reviewer <U+0001F415> Dog Person // Instagram: grantlikestech, grant_likes","http://bit.ly/GrantS_YouTube",FALSE,1129,325,38,19009,37372,2007-03-16 21:25:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1314131/1609514872","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1276935475735871488/6AMVFYRV_normal.jpg"
"x1314131","x1320153546914840577",2020-10-25 00:01:47,"grant_likes","Lol, #iPhone12Pro portrait mode still not good with anything other than people. 

#Pixel5 included for reference. https://t.co/sQpUOz79L1","Twitter for Android",113,,,,FALSE,FALSE,108,22,12,22,"iPhone12Pro Pixel5",,,,,"http://pbs.twimg.com/media/ElIgpo-UUAETfQ0.jpg","https://t.co/sQpUOz79L1","https://twitter.com/g808/status/1320153546914840577/photo/1","photo","http://pbs.twimg.com/media/ElIgpo-UUAETfQ0.jpg http://pbs.twimg.com/media/ElIgp5GUcAA02hG.jpg","https://t.co/sQpUOz79L1 https://t.co/sQpUOz79L1","https://twitter.com/g808/status/1320153546914840577/photo/1 https://twitter.com/g808/status/1320153546914840577/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/grant_likes/status/1320153546914840577","Grant S (formally @g808) <U+0001F637>","Bay Area, CA","<U+0001F4F7> Smartphone Photographer <U+0001F4F1> Tech Reviewer <U+0001F415> Dog Person // Instagram: grantlikestech, grant_likes","http://bit.ly/GrantS_YouTube",FALSE,1129,325,38,19009,37372,2007-03-16 21:25:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1314131/1609514872","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1276935475735871488/6AMVFYRV_normal.jpg"
"x1314131","x1321482104602054657",2020-10-28 16:01:00,"grant_likes","NEW VIDEO: #Pixel5 vs #iPhone12Pro Camera Comparison

https://t.co/Sero39weZ2 https://t.co/PSU2g6NtUv","TweetDeck",77,,,,FALSE,FALSE,13,1,0,0,"Pixel5 iPhone12Pro",,"youtu.be/bQOse1R7Ahw","https://t.co/Sero39weZ2","https://youtu.be/bQOse1R7Ahw","http://pbs.twimg.com/media/ElbXJ5pVkAA51dA.jpg","https://t.co/PSU2g6NtUv","https://twitter.com/g808/status/1321482104602054657/photo/1","photo","http://pbs.twimg.com/media/ElbXJ5pVkAA51dA.jpg","https://t.co/PSU2g6NtUv","https://twitter.com/g808/status/1321482104602054657/photo/1",,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/grant_likes/status/1321482104602054657","Grant S (formally @g808) <U+0001F637>","Bay Area, CA","<U+0001F4F7> Smartphone Photographer <U+0001F4F1> Tech Reviewer <U+0001F415> Dog Person // Instagram: grantlikestech, grant_likes","http://bit.ly/GrantS_YouTube",FALSE,1129,325,38,19009,37372,2007-03-16 21:25:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1314131/1609514872","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1276935475735871488/6AMVFYRV_normal.jpg"
